'OpenML_Dataset_ID','Dataset_Name','Attribute_Name','Attribute_Type'
4545,'OnlineNewsPopularity','max_negative_polarity','Numeric'
4545,'OnlineNewsPopularity','title_subjectivity','Numeric'
4545,'OnlineNewsPopularity','title_sentiment_polarity','Numeric'
4545,'OnlineNewsPopularity','abs_title_subjectivity','Numeric'
4545,'OnlineNewsPopularity','abs_title_sentiment_polarity','Numeric'
4545,'OnlineNewsPopularity','shares','Numeric'
4546,'Plants','V1','Nominal'
4546,'Plants','V2','Nominal'
4546,'Plants','V3','Nominal'
4546,'Plants','V4','Nominal'
4546,'Plants','V5','Nominal'
4546,'Plants','V6','Nominal'
4546,'Plants','V7','Nominal'
4546,'Plants','V8','Nominal'
4546,'Plants','V9','Nominal'
4546,'Plants','V10','Nominal'
4546,'Plants','V11','Nominal'
4546,'Plants','V12','Nominal'
4546,'Plants','V13','Nominal'
4546,'Plants','V14','Nominal'
4546,'Plants','V15','Nominal'
4546,'Plants','V16','Nominal'
4553,'TurkiyeStudentEvaluation','instr','Nominal'
4553,'TurkiyeStudentEvaluation','class','Nominal'
4553,'TurkiyeStudentEvaluation','nb.repeat','Nominal'
4553,'TurkiyeStudentEvaluation','attendance','Nominal'
4553,'TurkiyeStudentEvaluation','difficulty','Nominal'
4553,'TurkiyeStudentEvaluation','Q1','Nominal'
4553,'TurkiyeStudentEvaluation','Q2','Nominal'
4553,'TurkiyeStudentEvaluation','Q3','Nominal'
4553,'TurkiyeStudentEvaluation','Q4','Nominal'
4553,'TurkiyeStudentEvaluation','Q5','Nominal'
4553,'TurkiyeStudentEvaluation','Q6','Nominal'
4553,'TurkiyeStudentEvaluation','Q7','Nominal'
4553,'TurkiyeStudentEvaluation','Q8','Nominal'
4553,'TurkiyeStudentEvaluation','Q9','Nominal'
4553,'TurkiyeStudentEvaluation','Q10','Nominal'
4553,'TurkiyeStudentEvaluation','Q11','Nominal'
4553,'TurkiyeStudentEvaluation','Q12','Nominal'
4553,'TurkiyeStudentEvaluation','Q13','Nominal'
4553,'TurkiyeStudentEvaluation','Q14','Nominal'
4553,'TurkiyeStudentEvaluation','Q15','Nominal'
4553,'TurkiyeStudentEvaluation','Q16','Nominal'
4553,'TurkiyeStudentEvaluation','Q17','Nominal'
4553,'TurkiyeStudentEvaluation','Q18','Nominal'
4553,'TurkiyeStudentEvaluation','Q19','Nominal'
4553,'TurkiyeStudentEvaluation','Q20','Nominal'
4553,'TurkiyeStudentEvaluation','Q21','Nominal'
4553,'TurkiyeStudentEvaluation','Q22','Nominal'
4553,'TurkiyeStudentEvaluation','Q23','Nominal'
4553,'TurkiyeStudentEvaluation','Q24','Nominal'
4553,'TurkiyeStudentEvaluation','Q25','Nominal'
4553,'TurkiyeStudentEvaluation','Q26','Nominal'
4553,'TurkiyeStudentEvaluation','Q27','Nominal'
4553,'TurkiyeStudentEvaluation','Q28','Nominal'
23380,'cjs','N','Numeric'
23380,'cjs','TR','Nominal'
23380,'cjs','TREE','Nominal'
23380,'cjs','BR','Nominal'
23380,'cjs','TL','Numeric'
23380,'cjs','IN','Numeric'
23380,'cjs','INTERNODE_1','Numeric'
23380,'cjs','INTERNODE_2','Numeric'
23380,'cjs','INTERNODE_3','Numeric'
23380,'cjs','INTERNODE_4','Numeric'
23380,'cjs','INTERNODE_5','Numeric'
23380,'cjs','INTERNODE_6','Numeric'
23380,'cjs','INTERNODE_7','Numeric'
23380,'cjs','INTERNODE_8','Numeric'
23380,'cjs','INTERNODE_9','Numeric'
23380,'cjs','INTERNODE_10','Numeric'
23380,'cjs','INTERNODE_11','Numeric'
23380,'cjs','INTERNODE_12','Numeric'
23380,'cjs','INTERNODE_13','Numeric'
23380,'cjs','INTERNODE_14','Numeric'
23380,'cjs','INTERNODE_15','Numeric'
23380,'cjs','INTERNODE_16','Numeric'
23380,'cjs','INTERNODE_17','Numeric'
23380,'cjs','INTERNODE_18','Numeric'
23380,'cjs','INTERNODE_19','Numeric'
23380,'cjs','INTERNODE_20','Numeric'
23380,'cjs','INTERNODE_21','Numeric'
23380,'cjs','INTERNODE_22','Nominal'
23380,'cjs','INTERNODE_23','Nominal'
23380,'cjs','INTERNODE_24','Nominal'
23380,'cjs','INTERNODE_25','Nominal'
23380,'cjs','INTERNODE_26','Nominal'
23380,'cjs','INTERNODE_27','Nominal'
23380,'cjs','INTERNODE_28','Nominal'
23380,'cjs','INTERNODE_29','Nominal'
23516,'debutanizer','u1','Numeric'
23516,'debutanizer','u2','Numeric'
23516,'debutanizer','u3','Numeric'
23516,'debutanizer','u4','Numeric'
23516,'debutanizer','u5','Numeric'
23516,'debutanizer','u6','Numeric'
23516,'debutanizer','u7','Numeric'
23516,'debutanizer','y','Numeric'
40475,'thyroid-allhyper','V1','Numeric'
40475,'thyroid-allhyper','V2','Nominal'
40475,'thyroid-allhyper','V3','Nominal'
40475,'thyroid-allhyper','V4','Nominal'
40475,'thyroid-allhyper','V5','Nominal'
40475,'thyroid-allhyper','V6','Nominal'
40475,'thyroid-allhyper','V7','Nominal'
40475,'thyroid-allhyper','V8','Nominal'
40475,'thyroid-allhyper','V9','Nominal'
40475,'thyroid-allhyper','V10','Nominal'
40475,'thyroid-allhyper','V11','Nominal'
40475,'thyroid-allhyper','V12','Nominal'
40475,'thyroid-allhyper','V13','Nominal'
40475,'thyroid-allhyper','V14','Nominal'
40475,'thyroid-allhyper','V15','Nominal'
40475,'thyroid-allhyper','V16','Nominal'
40475,'thyroid-allhyper','V17','Nominal'
40475,'thyroid-allhyper','V18','Numeric'
40475,'thyroid-allhyper','V19','Nominal'
40475,'thyroid-allhyper','V20','Numeric'
40475,'thyroid-allhyper','V21','Nominal'
40475,'thyroid-allhyper','V22','Numeric'
40475,'thyroid-allhyper','V23','Nominal'
40475,'thyroid-allhyper','V24','Numeric'
40475,'thyroid-allhyper','V25','Nominal'
40475,'thyroid-allhyper','V26','Numeric'
40475,'thyroid-allhyper','Class','Nominal'
40476,'thyroid-allhypo','V1','Numeric'
40476,'thyroid-allhypo','V2','Nominal'
40476,'thyroid-allhypo','V3','Nominal'
40476,'thyroid-allhypo','V4','Nominal'
40476,'thyroid-allhypo','V5','Nominal'
40476,'thyroid-allhypo','V6','Nominal'
40476,'thyroid-allhypo','V7','Nominal'
40476,'thyroid-allhypo','V8','Nominal'
40476,'thyroid-allhypo','V9','Nominal'
40476,'thyroid-allhypo','V10','Nominal'
40476,'thyroid-allhypo','V11','Nominal'
40476,'thyroid-allhypo','V12','Nominal'
40476,'thyroid-allhypo','V13','Nominal'
40476,'thyroid-allhypo','V14','Nominal'
40476,'thyroid-allhypo','V15','Nominal'
40476,'thyroid-allhypo','V16','Nominal'
40476,'thyroid-allhypo','V17','Nominal'
40476,'thyroid-allhypo','V18','Numeric'
40476,'thyroid-allhypo','V19','Nominal'
40476,'thyroid-allhypo','V20','Numeric'
40476,'thyroid-allhypo','V21','Nominal'
40476,'thyroid-allhypo','V22','Numeric'
40476,'thyroid-allhypo','V23','Nominal'
40476,'thyroid-allhypo','V24','Numeric'
40476,'thyroid-allhypo','V25','Nominal'
40476,'thyroid-allhypo','V26','Numeric'
40476,'thyroid-allhypo','Class','Nominal'
40477,'thyroid-allrep','V1','Numeric'
40477,'thyroid-allrep','V2','Nominal'
40477,'thyroid-allrep','V3','Nominal'
40477,'thyroid-allrep','V4','Nominal'
40477,'thyroid-allrep','V5','Nominal'
40477,'thyroid-allrep','V6','Nominal'
40477,'thyroid-allrep','V7','Nominal'
40477,'thyroid-allrep','V8','Nominal'
40477,'thyroid-allrep','V9','Nominal'
40477,'thyroid-allrep','V10','Nominal'
40477,'thyroid-allrep','V11','Nominal'
40477,'thyroid-allrep','V12','Nominal'
40477,'thyroid-allrep','V13','Nominal'
40477,'thyroid-allrep','V14','Nominal'
40477,'thyroid-allrep','V15','Nominal'
40477,'thyroid-allrep','V16','Nominal'
40477,'thyroid-allrep','V17','Nominal'
40477,'thyroid-allrep','V18','Numeric'
40477,'thyroid-allrep','V19','Nominal'
40477,'thyroid-allrep','V20','Numeric'
40477,'thyroid-allrep','V21','Nominal'
40477,'thyroid-allrep','V22','Numeric'
40477,'thyroid-allrep','V23','Nominal'
40477,'thyroid-allrep','V24','Numeric'
40477,'thyroid-allrep','V25','Nominal'
40477,'thyroid-allrep','V26','Numeric'
40477,'thyroid-allrep','Class','Nominal'
40478,'thyroid-dis','V1','Numeric'
40478,'thyroid-dis','V2','Nominal'
40478,'thyroid-dis','V3','Nominal'
40478,'thyroid-dis','V4','Nominal'
40478,'thyroid-dis','V5','Nominal'
40478,'thyroid-dis','V6','Nominal'
40478,'thyroid-dis','V7','Nominal'
40478,'thyroid-dis','V8','Nominal'
40478,'thyroid-dis','V9','Nominal'
40478,'thyroid-dis','V10','Nominal'
40478,'thyroid-dis','V11','Nominal'
40478,'thyroid-dis','V12','Nominal'
40478,'thyroid-dis','V13','Nominal'
40478,'thyroid-dis','V14','Nominal'
40478,'thyroid-dis','V15','Nominal'
40478,'thyroid-dis','V16','Nominal'
40478,'thyroid-dis','V17','Nominal'
40478,'thyroid-dis','V18','Numeric'
40478,'thyroid-dis','V19','Nominal'
40478,'thyroid-dis','V20','Numeric'
40478,'thyroid-dis','V21','Nominal'
40478,'thyroid-dis','V22','Numeric'
40478,'thyroid-dis','V23','Nominal'
40478,'thyroid-dis','V24','Numeric'
40478,'thyroid-dis','V25','Nominal'
40478,'thyroid-dis','V26','Numeric'
40478,'thyroid-dis','Class','Nominal'
40497,'thyroid-ann','V1','Numeric'
40497,'thyroid-ann','V2','Nominal'
40497,'thyroid-ann','V3','Nominal'
40497,'thyroid-ann','V4','Nominal'
40497,'thyroid-ann','V5','Nominal'
40497,'thyroid-ann','V6','Nominal'
40497,'thyroid-ann','V7','Nominal'
40497,'thyroid-ann','V8','Nominal'
40497,'thyroid-ann','V9','Nominal'
40497,'thyroid-ann','V10','Nominal'
40497,'thyroid-ann','V11','Nominal'
40497,'thyroid-ann','V12','Nominal'
40497,'thyroid-ann','V13','Nominal'
40497,'thyroid-ann','V14','Nominal'
40497,'thyroid-ann','V15','Nominal'
40497,'thyroid-ann','V16','Nominal'
40497,'thyroid-ann','V17','Numeric'
40497,'thyroid-ann','V18','Numeric'
40497,'thyroid-ann','V19','Numeric'
40497,'thyroid-ann','V20','Numeric'
40497,'thyroid-ann','V21','Numeric'
40497,'thyroid-ann','Class','Nominal'
40536,'SpeedDating','has_null','Nominal'
40536,'SpeedDating','wave','Numeric'
40536,'SpeedDating','gender','Nominal'
40536,'SpeedDating','age','Numeric'
40536,'SpeedDating','age_o','Numeric'
40536,'SpeedDating','d_age','Numeric'
40536,'SpeedDating','d_d_age','Nominal'
40536,'SpeedDating','race','Nominal'
40536,'SpeedDating','race_o','Nominal'
40536,'SpeedDating','samerace','Nominal'
40536,'SpeedDating','importance_same_race','Nominal'
40536,'SpeedDating','importance_same_religion','Nominal'
40536,'SpeedDating','d_importance_same_race','Nominal'
40536,'SpeedDating','d_importance_same_religion','Nominal'
40536,'SpeedDating','field','Nominal'
40536,'SpeedDating','pref_o_attractive','Numeric'
40536,'SpeedDating','pref_o_sincere','Numeric'
40536,'SpeedDating','pref_o_intelligence','Numeric'
40536,'SpeedDating','pref_o_funny','Numeric'
40536,'SpeedDating','pref_o_ambitious','Numeric'
40536,'SpeedDating','pref_o_shared_interests','Numeric'
40536,'SpeedDating','d_pref_o_attractive','Nominal'
40536,'SpeedDating','d_pref_o_sincere','Nominal'
40536,'SpeedDating','d_pref_o_intelligence','Nominal'
40536,'SpeedDating','d_pref_o_funny','Nominal'
40536,'SpeedDating','d_pref_o_ambitious','Nominal'
40536,'SpeedDating','d_pref_o_shared_interests','Nominal'
40536,'SpeedDating','attractive_o','Numeric'
40536,'SpeedDating','sinsere_o','Nominal'
40536,'SpeedDating','intelligence_o','Numeric'
40536,'SpeedDating','funny_o','Numeric'
40536,'SpeedDating','ambitous_o','Nominal'
40536,'SpeedDating','shared_interests_o','Nominal'
40536,'SpeedDating','d_attractive_o','Nominal'
40536,'SpeedDating','d_sinsere_o','Nominal'
40536,'SpeedDating','d_intelligence_o','Nominal'
40536,'SpeedDating','d_funny_o','Nominal'
40536,'SpeedDating','d_ambitous_o','Nominal'
40536,'SpeedDating','d_shared_interests_o','Nominal'
40536,'SpeedDating','attractive_important','Numeric'
40536,'SpeedDating','sincere_important','Numeric'
40536,'SpeedDating','intellicence_important','Numeric'
40536,'SpeedDating','funny_important','Numeric'
40536,'SpeedDating','ambtition_important','Numeric'
40536,'SpeedDating','shared_interests_important','Numeric'
40536,'SpeedDating','d_attractive_important','Nominal'
40536,'SpeedDating','d_sincere_important','Nominal'
40536,'SpeedDating','d_intellicence_important','Nominal'
40536,'SpeedDating','d_funny_important','Nominal'
40536,'SpeedDating','d_ambtition_important','Nominal'
40536,'SpeedDating','d_shared_interests_important','Nominal'
40536,'SpeedDating','attractive','Nominal'
40536,'SpeedDating','sincere','Nominal'
40536,'SpeedDating','intelligence','Nominal'
40536,'SpeedDating','funny','Nominal'
40536,'SpeedDating','ambition','Nominal'
40536,'SpeedDating','d_attractive','Nominal'
40536,'SpeedDating','d_sincere','Nominal'
40536,'SpeedDating','d_intelligence','Nominal'
40536,'SpeedDating','d_funny','Nominal'
40536,'SpeedDating','d_ambition','Nominal'
40536,'SpeedDating','attractive_partner','Numeric'
40536,'SpeedDating','sincere_partner','Nominal'
40536,'SpeedDating','intelligence_partner','Numeric'
40536,'SpeedDating','funny_partner','Numeric'
40536,'SpeedDating','ambition_partner','Nominal'
40536,'SpeedDating','shared_interests_partner','Nominal'
40536,'SpeedDating','d_attractive_partner','Nominal'
40536,'SpeedDating','d_sincere_partner','Nominal'
40536,'SpeedDating','d_intelligence_partner','Nominal'
40536,'SpeedDating','d_funny_partner','Nominal'
40536,'SpeedDating','d_ambition_partner','Nominal'
40536,'SpeedDating','d_shared_interests_partner','Nominal'
40536,'SpeedDating','sports','Nominal'
40536,'SpeedDating','tvsports','Nominal'
40536,'SpeedDating','exercise','Nominal'
40536,'SpeedDating','dining','Nominal'
40536,'SpeedDating','museums','Nominal'
40536,'SpeedDating','art','Nominal'
40536,'SpeedDating','hiking','Nominal'
40536,'SpeedDating','gaming','Nominal'
40536,'SpeedDating','clubbing','Nominal'
40536,'SpeedDating','reading','Nominal'
40536,'SpeedDating','tv','Nominal'
40536,'SpeedDating','theater','Nominal'
40536,'SpeedDating','movies','Nominal'
40536,'SpeedDating','concerts','Nominal'
40536,'SpeedDating','music','Nominal'
40536,'SpeedDating','shopping','Nominal'
40536,'SpeedDating','yoga','Nominal'
40536,'SpeedDating','d_sports','Nominal'
40536,'SpeedDating','d_tvsports','Nominal'
40536,'SpeedDating','d_exercise','Nominal'
40536,'SpeedDating','d_dining','Nominal'
40536,'SpeedDating','d_museums','Nominal'
40536,'SpeedDating','d_art','Nominal'
40536,'SpeedDating','d_hiking','Nominal'
40536,'SpeedDating','d_gaming','Nominal'
40536,'SpeedDating','d_clubbing','Nominal'
40536,'SpeedDating','d_reading','Nominal'
40536,'SpeedDating','d_tv','Nominal'
40536,'SpeedDating','d_theater','Nominal'
40536,'SpeedDating','d_movies','Nominal'
40536,'SpeedDating','d_concerts','Nominal'
40536,'SpeedDating','d_music','Nominal'
40536,'SpeedDating','d_shopping','Nominal'
40536,'SpeedDating','d_yoga','Nominal'
40536,'SpeedDating','interests_correlate','Numeric'
40536,'SpeedDating','d_interests_correlate','Nominal'
40536,'SpeedDating','expected_happy_with_sd_people','Nominal'
40536,'SpeedDating','expected_num_interested_in_me','Numeric'
40536,'SpeedDating','expected_num_matches','Numeric'
40536,'SpeedDating','d_expected_happy_with_sd_people','Nominal'
40536,'SpeedDating','d_expected_num_interested_in_me','Nominal'
40536,'SpeedDating','d_expected_num_matches','Nominal'
40536,'SpeedDating','like','Numeric'
40536,'SpeedDating','guess_prob_liked','Numeric'
40536,'SpeedDating','d_like','Nominal'
40536,'SpeedDating','d_guess_prob_liked','Nominal'
40536,'SpeedDating','met','Nominal'
40536,'SpeedDating','decision','Nominal'
40536,'SpeedDating','decision_o','Nominal'
40536,'SpeedDating','match','Nominal'
