"OpenML_Dataset_ID","Dataset_Name","Attribute_Name","Attribute_Type"
554,"mnist_784","pixel689","Numeric"
554,"mnist_784","pixel690","Numeric"
554,"mnist_784","pixel691","Numeric"
554,"mnist_784","pixel692","Numeric"
554,"mnist_784","pixel693","Numeric"
554,"mnist_784","pixel694","Numeric"
554,"mnist_784","pixel695","Numeric"
554,"mnist_784","pixel696","Numeric"
554,"mnist_784","pixel697","Numeric"
554,"mnist_784","pixel698","Nominal"
554,"mnist_784","pixel699","Nominal"
554,"mnist_784","pixel700","Nominal"
554,"mnist_784","pixel701","Nominal"
554,"mnist_784","pixel702","Nominal"
554,"mnist_784","pixel703","Nominal"
554,"mnist_784","pixel704","Nominal"
554,"mnist_784","pixel705","Numeric"
554,"mnist_784","pixel706","Numeric"
554,"mnist_784","pixel707","Numeric"
554,"mnist_784","pixel708","Numeric"
554,"mnist_784","pixel709","Numeric"
554,"mnist_784","pixel710","Numeric"
554,"mnist_784","pixel711","Numeric"
554,"mnist_784","pixel712","Numeric"
554,"mnist_784","pixel713","Numeric"
554,"mnist_784","pixel714","Numeric"
554,"mnist_784","pixel715","Numeric"
554,"mnist_784","pixel716","Numeric"
554,"mnist_784","pixel717","Numeric"
554,"mnist_784","pixel718","Numeric"
554,"mnist_784","pixel719","Numeric"
554,"mnist_784","pixel720","Numeric"
554,"mnist_784","pixel721","Numeric"
554,"mnist_784","pixel722","Numeric"
554,"mnist_784","pixel723","Numeric"
554,"mnist_784","pixel724","Numeric"
554,"mnist_784","pixel725","Numeric"
554,"mnist_784","pixel726","Nominal"
554,"mnist_784","pixel727","Nominal"
554,"mnist_784","pixel728","Nominal"
554,"mnist_784","pixel729","Nominal"
554,"mnist_784","pixel730","Nominal"
554,"mnist_784","pixel731","Nominal"
554,"mnist_784","pixel732","Nominal"
554,"mnist_784","pixel733","Numeric"
554,"mnist_784","pixel734","Numeric"
554,"mnist_784","pixel735","Numeric"
554,"mnist_784","pixel736","Numeric"
554,"mnist_784","pixel737","Numeric"
554,"mnist_784","pixel738","Numeric"
554,"mnist_784","pixel739","Numeric"
554,"mnist_784","pixel740","Numeric"
554,"mnist_784","pixel741","Numeric"
554,"mnist_784","pixel742","Numeric"
554,"mnist_784","pixel743","Numeric"
554,"mnist_784","pixel744","Numeric"
554,"mnist_784","pixel745","Numeric"
554,"mnist_784","pixel746","Numeric"
554,"mnist_784","pixel747","Numeric"
554,"mnist_784","pixel748","Numeric"
554,"mnist_784","pixel749","Numeric"
554,"mnist_784","pixel750","Numeric"
554,"mnist_784","pixel751","Numeric"
554,"mnist_784","pixel752","Numeric"
554,"mnist_784","pixel753","Nominal"
554,"mnist_784","pixel754","Nominal"
554,"mnist_784","pixel755","Nominal"
554,"mnist_784","pixel756","Nominal"
554,"mnist_784","pixel757","Nominal"
554,"mnist_784","pixel758","Nominal"
554,"mnist_784","pixel759","Nominal"
554,"mnist_784","pixel760","Nominal"
554,"mnist_784","pixel761","Nominal"
554,"mnist_784","pixel762","Nominal"
554,"mnist_784","pixel763","Numeric"
554,"mnist_784","pixel764","Numeric"
554,"mnist_784","pixel765","Numeric"
554,"mnist_784","pixel766","Numeric"
554,"mnist_784","pixel767","Numeric"
554,"mnist_784","pixel768","Numeric"
554,"mnist_784","pixel769","Numeric"
554,"mnist_784","pixel770","Numeric"
554,"mnist_784","pixel771","Numeric"
554,"mnist_784","pixel772","Numeric"
554,"mnist_784","pixel773","Numeric"
554,"mnist_784","pixel774","Numeric"
554,"mnist_784","pixel775","Numeric"
554,"mnist_784","pixel776","Numeric"
554,"mnist_784","pixel777","Numeric"
554,"mnist_784","pixel778","Nominal"
554,"mnist_784","pixel779","Nominal"
554,"mnist_784","pixel780","Nominal"
554,"mnist_784","pixel781","Nominal"
554,"mnist_784","pixel782","Nominal"
554,"mnist_784","pixel783","Nominal"
554,"mnist_784","pixel784","Nominal"
554,"mnist_784","class","Nominal"
561,"cpu","vendor","Nominal"
561,"cpu","MYCT","Numeric"
561,"cpu","MMIN","Numeric"
561,"cpu","MMAX","Numeric"
561,"cpu","CACH","Numeric"
561,"cpu","CHMIN","Nominal"
561,"cpu","CHMAX","Numeric"
561,"cpu","class","Numeric"
562,"cpu_small","lread","Numeric"
562,"cpu_small","lwrite","Numeric"
562,"cpu_small","scall","Numeric"
562,"cpu_small","sread","Numeric"
562,"cpu_small","swrite","Numeric"
562,"cpu_small","fork","Numeric"
562,"cpu_small","exec","Numeric"
562,"cpu_small","rchar","Numeric"
562,"cpu_small","wchar","Numeric"
562,"cpu_small","runqsz","Numeric"
562,"cpu_small","freemem","Numeric"
562,"cpu_small","freeswap","Numeric"
562,"cpu_small","usr","Numeric"
563,"kdd_el_nino-small","buoy","Nominal"
563,"kdd_el_nino-small","day","Nominal"
563,"kdd_el_nino-small","latitude","Numeric"
563,"kdd_el_nino-small","longitude","Numeric"
563,"kdd_el_nino-small","zon_winds","Numeric"
563,"kdd_el_nino-small","mer_winds","Numeric"
563,"kdd_el_nino-small","humidity","Numeric"
563,"kdd_el_nino-small","air_temp","Numeric"
563,"kdd_el_nino-small","s_s_temp","Numeric"
567,"kdd_coil_1","season","Nominal"
567,"kdd_coil_1","river_size","Nominal"
567,"kdd_coil_1","fluid_velocity","Nominal"
567,"kdd_coil_1","concentration_1","Numeric"
567,"kdd_coil_1","concentration_2","Numeric"
567,"kdd_coil_1","concentration_3","Numeric"
567,"kdd_coil_1","concentration_4","Numeric"
567,"kdd_coil_1","concentration_5","Numeric"
567,"kdd_coil_1","concentration_6","Numeric"
567,"kdd_coil_1","concentration_7","Numeric"
567,"kdd_coil_1","concentration_8","Numeric"
567,"kdd_coil_1","algae_1","Numeric"
568,"kdd_coil_2","season","Nominal"
568,"kdd_coil_2","river_size","Nominal"
568,"kdd_coil_2","fluid_velocity","Nominal"
568,"kdd_coil_2","concentration_1","Numeric"
568,"kdd_coil_2","concentration_2","Numeric"
568,"kdd_coil_2","concentration_3","Numeric"
568,"kdd_coil_2","concentration_4","Numeric"
568,"kdd_coil_2","concentration_5","Numeric"
568,"kdd_coil_2","concentration_6","Numeric"
568,"kdd_coil_2","concentration_7","Numeric"
568,"kdd_coil_2","concentration_8","Numeric"
568,"kdd_coil_2","algae_2","Numeric"
570,"kdd_coil_3","season","Nominal"
570,"kdd_coil_3","river_size","Nominal"
570,"kdd_coil_3","fluid_velocity","Nominal"
570,"kdd_coil_3","concentration_1","Numeric"
570,"kdd_coil_3","concentration_2","Numeric"
570,"kdd_coil_3","concentration_3","Numeric"
570,"kdd_coil_3","concentration_4","Numeric"
570,"kdd_coil_3","concentration_5","Numeric"
570,"kdd_coil_3","concentration_6","Numeric"
570,"kdd_coil_3","concentration_7","Numeric"
570,"kdd_coil_3","concentration_8","Numeric"
570,"kdd_coil_3","algae_3","Numeric"
571,"delta_elevators","climbRate","Numeric"
571,"delta_elevators","Altitude","Numeric"
571,"delta_elevators","RollRate","Numeric"
571,"delta_elevators","curRoll","Numeric"
571,"delta_elevators","diffClb","Numeric"
571,"delta_elevators","diffDiffClb","Nominal"
571,"delta_elevators","Se","Numeric"
573,"cpu_act","lread","Numeric"
573,"cpu_act","lwrite","Numeric"
573,"cpu_act","scall","Numeric"
573,"cpu_act","sread","Numeric"
573,"cpu_act","swrite","Numeric"
573,"cpu_act","fork","Numeric"
573,"cpu_act","exec","Numeric"
573,"cpu_act","rchar","Numeric"
573,"cpu_act","wchar","Numeric"
573,"cpu_act","pgout","Numeric"
573,"cpu_act","ppgout","Numeric"
573,"cpu_act","pgfree","Numeric"
573,"cpu_act","pgscan","Numeric"
573,"cpu_act","atch","Numeric"
573,"cpu_act","pgin","Numeric"
573,"cpu_act","ppgin","Numeric"
573,"cpu_act","pflt","Numeric"
573,"cpu_act","vflt","Numeric"
573,"cpu_act","runqsz","Numeric"
573,"cpu_act","freemem","Numeric"
573,"cpu_act","freeswap","Numeric"
573,"cpu_act","usr","Numeric"
575,"kdd_coil_4","season","Nominal"
575,"kdd_coil_4","river_size","Nominal"
575,"kdd_coil_4","fluid_velocity","Nominal"
575,"kdd_coil_4","concentration_1","Numeric"
575,"kdd_coil_4","concentration_2","Numeric"
575,"kdd_coil_4","concentration_3","Numeric"
575,"kdd_coil_4","concentration_4","Numeric"
575,"kdd_coil_4","concentration_5","Numeric"
575,"kdd_coil_4","concentration_6","Numeric"
575,"kdd_coil_4","concentration_7","Numeric"
575,"kdd_coil_4","concentration_8","Numeric"
575,"kdd_coil_4","algae_4","Numeric"
576,"kdd_coil_5","season","Nominal"
576,"kdd_coil_5","river_size","Nominal"
576,"kdd_coil_5","fluid_velocity","Nominal"
576,"kdd_coil_5","concentration_1","Numeric"
576,"kdd_coil_5","concentration_2","Numeric"
576,"kdd_coil_5","concentration_3","Numeric"
576,"kdd_coil_5","concentration_4","Numeric"
576,"kdd_coil_5","concentration_5","Numeric"
576,"kdd_coil_5","concentration_6","Numeric"
576,"kdd_coil_5","concentration_7","Numeric"
576,"kdd_coil_5","concentration_8","Numeric"
576,"kdd_coil_5","algae_5","Numeric"
577,"kdd_coil_6","season","Nominal"
577,"kdd_coil_6","river_size","Nominal"
577,"kdd_coil_6","fluid_velocity","Nominal"
577,"kdd_coil_6","concentration_1","Numeric"
577,"kdd_coil_6","concentration_2","Numeric"
577,"kdd_coil_6","concentration_3","Numeric"
577,"kdd_coil_6","concentration_4","Numeric"
577,"kdd_coil_6","concentration_5","Numeric"
577,"kdd_coil_6","concentration_6","Numeric"
577,"kdd_coil_6","concentration_7","Numeric"
577,"kdd_coil_6","concentration_8","Numeric"
577,"kdd_coil_6","algae_6","Numeric"
578,"kdd_coil_7","season","Nominal"
578,"kdd_coil_7","river_size","Nominal"
578,"kdd_coil_7","fluid_velocity","Nominal"
578,"kdd_coil_7","concentration_1","Numeric"
578,"kdd_coil_7","concentration_2","Numeric"
578,"kdd_coil_7","concentration_3","Numeric"
578,"kdd_coil_7","concentration_4","Numeric"
578,"kdd_coil_7","concentration_5","Numeric"
578,"kdd_coil_7","concentration_6","Numeric"
578,"kdd_coil_7","concentration_7","Numeric"
578,"kdd_coil_7","concentration_8","Numeric"
578,"kdd_coil_7","algae_7","Numeric"
666,"rmftsa_ladata","Total_Mortality","Numeric"
666,"rmftsa_ladata","Respiratory_Mortality","Numeric"
666,"rmftsa_ladata","Cardiovascular_Mortality","Numeric"
666,"rmftsa_ladata","Temperature","Numeric"
666,"rmftsa_ladata","Relative_Humidity","Numeric"
666,"rmftsa_ladata","Carbon_Monoxide","Numeric"
666,"rmftsa_ladata","Sulfur_Dioxideglm.LAshumway","Numeric"
666,"rmftsa_ladata","Nitrogen_Dioxide","Numeric"
666,"rmftsa_ladata","Hydrocarbons","Numeric"
666,"rmftsa_ladata","Ozone","Numeric"
666,"rmftsa_ladata","Particulates","Numeric"
679,"rmftsa_sleepdata","heart_rate","Numeric"
679,"rmftsa_sleepdata","sleep_state","Nominal"
679,"rmftsa_sleepdata","temperature","Numeric"
686,"rmftsa_ctoarrivals","year","Numeric"
686,"rmftsa_ctoarrivals","month","Nominal"
686,"rmftsa_ctoarrivals","arrivals","Numeric"
1027,"ESL","in1","Nominal"
1027,"ESL","in2","Nominal"
1027,"ESL","in3","Nominal"
1027,"ESL","in4","Nominal"
1027,"ESL","out1","Nominal"
1029,"LEV","In1","Nominal"
1029,"LEV","In2","Nominal"
1029,"LEV","In3","Nominal"
1029,"LEV","In4","Nominal"
1029,"LEV","Out1","Nominal"
1030,"ERA","in1","Nominal"
1030,"ERA","in2","Nominal"
1030,"ERA","in3","Nominal"
1030,"ERA","in4","Nominal"
1030,"ERA","out1","Nominal"
1035,"ESL","in1","Nominal"
1035,"ESL","in2","Nominal"
1035,"ESL","in3","Nominal"
1035,"ESL","in4","Nominal"
1035,"ESL","out1","Nominal"
1036,"sylva_agnostic","attr0","Numeric"
1036,"sylva_agnostic","attr1","Nominal"
1036,"sylva_agnostic","attr2","Nominal"
1036,"sylva_agnostic","attr3","Nominal"
1036,"sylva_agnostic","attr4","Numeric"
1036,"sylva_agnostic","attr5","Nominal"
1036,"sylva_agnostic","attr6","Nominal"
1036,"sylva_agnostic","attr7","Nominal"
1036,"sylva_agnostic","attr8","Nominal"
1036,"sylva_agnostic","attr9","Numeric"
1036,"sylva_agnostic","attr10","Nominal"
1036,"sylva_agnostic","attr11","Numeric"
1036,"sylva_agnostic","attr12","Numeric"
1036,"sylva_agnostic","attr13","Nominal"
1036,"sylva_agnostic","attr14","Nominal"
1036,"sylva_agnostic","attr15","Nominal"
1036,"sylva_agnostic","attr16","Nominal"
1036,"sylva_agnostic","attr17","Nominal"
1036,"sylva_agnostic","attr18","Nominal"
1036,"sylva_agnostic","attr19","Nominal"
1036,"sylva_agnostic","attr20","Numeric"
1036,"sylva_agnostic","attr21","Nominal"
1036,"sylva_agnostic","attr22","Numeric"
1036,"sylva_agnostic","attr23","Numeric"
1036,"sylva_agnostic","attr24","Nominal"
1036,"sylva_agnostic","attr25","Nominal"
1036,"sylva_agnostic","attr26","Nominal"
1036,"sylva_agnostic","attr27","Nominal"
1036,"sylva_agnostic","attr28","Nominal"
1036,"sylva_agnostic","attr29","Nominal"
1036,"sylva_agnostic","attr30","Nominal"
1036,"sylva_agnostic","attr31","Nominal"
1036,"sylva_agnostic","attr32","Nominal"
1036,"sylva_agnostic","attr33","Nominal"
1036,"sylva_agnostic","attr34","Nominal"
1036,"sylva_agnostic","attr35","Nominal"
1036,"sylva_agnostic","attr36","Nominal"
1036,"sylva_agnostic","attr37","Nominal"
1036,"sylva_agnostic","attr38","Nominal"
1036,"sylva_agnostic","attr39","Nominal"
1036,"sylva_agnostic","attr40","Nominal"
1036,"sylva_agnostic","attr41","Nominal"
1036,"sylva_agnostic","attr42","Nominal"
1036,"sylva_agnostic","attr43","Nominal"
1036,"sylva_agnostic","attr44","Nominal"
1036,"sylva_agnostic","attr45","Nominal"
1036,"sylva_agnostic","attr46","Nominal"
1036,"sylva_agnostic","attr47","Nominal"
1036,"sylva_agnostic","attr48","Numeric"
1036,"sylva_agnostic","attr49","Nominal"
1036,"sylva_agnostic","attr50","Nominal"
1036,"sylva_agnostic","attr51","Numeric"
1036,"sylva_agnostic","attr52","Nominal"
1036,"sylva_agnostic","attr53","Numeric"
1036,"sylva_agnostic","attr54","Numeric"
1036,"sylva_agnostic","attr55","Nominal"
1036,"sylva_agnostic","attr56","Nominal"
1036,"sylva_agnostic","attr57","Nominal"
1036,"sylva_agnostic","attr58","Nominal"
1036,"sylva_agnostic","attr59","Numeric"
1036,"sylva_agnostic","attr60","Nominal"
1036,"sylva_agnostic","attr61","Nominal"
1036,"sylva_agnostic","attr62","Numeric"
1036,"sylva_agnostic","attr63","Nominal"
1036,"sylva_agnostic","attr64","Nominal"
1036,"sylva_agnostic","attr65","Nominal"
1036,"sylva_agnostic","attr66","Nominal"
1036,"sylva_agnostic","attr67","Nominal"
1036,"sylva_agnostic","attr68","Nominal"
1036,"sylva_agnostic","attr69","Numeric"
1036,"sylva_agnostic","attr70","Nominal"
1036,"sylva_agnostic","attr71","Nominal"
1036,"sylva_agnostic","attr72","Nominal"
1036,"sylva_agnostic","attr73","Nominal"
1036,"sylva_agnostic","attr74","Numeric"
1036,"sylva_agnostic","attr75","Nominal"
1036,"sylva_agnostic","attr76","Nominal"
1036,"sylva_agnostic","attr77","Nominal"
1036,"sylva_agnostic","attr78","Nominal"
1036,"sylva_agnostic","attr79","Nominal"
1036,"sylva_agnostic","attr80","Nominal"
1036,"sylva_agnostic","attr81","Nominal"
1036,"sylva_agnostic","attr82","Nominal"
1036,"sylva_agnostic","attr83","Nominal"
1036,"sylva_agnostic","attr84","Nominal"
1036,"sylva_agnostic","attr85","Nominal"
1036,"sylva_agnostic","attr86","Nominal"
1036,"sylva_agnostic","attr87","Nominal"
1036,"sylva_agnostic","attr88","Nominal"
1036,"sylva_agnostic","attr89","Nominal"
1036,"sylva_agnostic","attr90","Nominal"
1036,"sylva_agnostic","attr91","Numeric"
1036,"sylva_agnostic","attr92","Nominal"
1036,"sylva_agnostic","attr93","Nominal"
1036,"sylva_agnostic","attr94","Nominal"
1036,"sylva_agnostic","attr95","Nominal"
1036,"sylva_agnostic","attr96","Numeric"
1036,"sylva_agnostic","attr97","Numeric"
1036,"sylva_agnostic","attr98","Nominal"
1036,"sylva_agnostic","attr99","Nominal"
1036,"sylva_agnostic","attr100","Nominal"
1036,"sylva_agnostic","attr101","Numeric"
1036,"sylva_agnostic","attr102","Nominal"
1036,"sylva_agnostic","attr103","Nominal"
1036,"sylva_agnostic","attr104","Nominal"
1036,"sylva_agnostic","attr105","Nominal"
1036,"sylva_agnostic","attr106","Numeric"
1036,"sylva_agnostic","attr107","Nominal"
1036,"sylva_agnostic","attr108","Nominal"
1036,"sylva_agnostic","attr109","Numeric"
1036,"sylva_agnostic","attr110","Nominal"
1036,"sylva_agnostic","attr111","Numeric"
1036,"sylva_agnostic","attr112","Nominal"
1036,"sylva_agnostic","attr113","Nominal"
1036,"sylva_agnostic","attr114","Nominal"
1036,"sylva_agnostic","attr115","Nominal"
1036,"sylva_agnostic","attr116","Nominal"
1036,"sylva_agnostic","attr117","Nominal"
1036,"sylva_agnostic","attr118","Nominal"
1036,"sylva_agnostic","attr119","Nominal"
1036,"sylva_agnostic","attr120","Nominal"
1036,"sylva_agnostic","attr121","Nominal"
1036,"sylva_agnostic","attr122","Nominal"
1036,"sylva_agnostic","attr123","Nominal"
1036,"sylva_agnostic","attr124","Nominal"
1036,"sylva_agnostic","attr125","Nominal"
1036,"sylva_agnostic","attr126","Nominal"
1036,"sylva_agnostic","attr127","Nominal"
1036,"sylva_agnostic","attr128","Nominal"
1036,"sylva_agnostic","attr129","Nominal"
1036,"sylva_agnostic","attr130","Nominal"
1036,"sylva_agnostic","attr131","Nominal"
1036,"sylva_agnostic","attr132","Nominal"
1036,"sylva_agnostic","attr133","Nominal"
1036,"sylva_agnostic","attr134","Nominal"
1036,"sylva_agnostic","attr135","Nominal"
1036,"sylva_agnostic","attr136","Nominal"
1036,"sylva_agnostic","attr137","Nominal"
1036,"sylva_agnostic","attr138","Nominal"
1036,"sylva_agnostic","attr139","Nominal"
1036,"sylva_agnostic","attr140","Nominal"
1036,"sylva_agnostic","attr141","Nominal"
1036,"sylva_agnostic","attr142","Numeric"
1036,"sylva_agnostic","attr143","Nominal"
1036,"sylva_agnostic","attr144","Nominal"
1036,"sylva_agnostic","attr145","Nominal"
1036,"sylva_agnostic","attr146","Numeric"
1036,"sylva_agnostic","attr147","Nominal"
1036,"sylva_agnostic","attr148","Numeric"
1036,"sylva_agnostic","attr149","Nominal"
1036,"sylva_agnostic","attr150","Nominal"
1036,"sylva_agnostic","attr151","Numeric"
1036,"sylva_agnostic","attr152","Numeric"
1036,"sylva_agnostic","attr153","Numeric"
1036,"sylva_agnostic","attr154","Nominal"
1036,"sylva_agnostic","attr155","Nominal"
1036,"sylva_agnostic","attr156","Nominal"
1036,"sylva_agnostic","attr157","Nominal"
1036,"sylva_agnostic","attr158","Nominal"
1036,"sylva_agnostic","attr159","Nominal"
1036,"sylva_agnostic","attr160","Nominal"
1036,"sylva_agnostic","attr161","Numeric"
1036,"sylva_agnostic","attr162","Nominal"
1036,"sylva_agnostic","attr163","Numeric"
1036,"sylva_agnostic","attr164","Numeric"
1036,"sylva_agnostic","attr165","Numeric"
1036,"sylva_agnostic","attr166","Nominal"
1036,"sylva_agnostic","attr167","Numeric"
1036,"sylva_agnostic","attr168","Nominal"
1036,"sylva_agnostic","attr169","Nominal"
1036,"sylva_agnostic","attr170","Nominal"
1036,"sylva_agnostic","attr171","Nominal"
1036,"sylva_agnostic","attr172","Nominal"
1036,"sylva_agnostic","attr173","Nominal"
1036,"sylva_agnostic","attr174","Nominal"
1036,"sylva_agnostic","attr175","Nominal"
1036,"sylva_agnostic","attr176","Numeric"
1036,"sylva_agnostic","attr177","Numeric"
1036,"sylva_agnostic","attr178","Nominal"
1036,"sylva_agnostic","attr179","Numeric"
1036,"sylva_agnostic","attr180","Nominal"
1036,"sylva_agnostic","attr181","Nominal"
1036,"sylva_agnostic","attr182","Nominal"
1036,"sylva_agnostic","attr183","Nominal"
1036,"sylva_agnostic","attr184","Nominal"
1036,"sylva_agnostic","attr185","Nominal"
1036,"sylva_agnostic","attr186","Nominal"
1036,"sylva_agnostic","attr187","Nominal"
1036,"sylva_agnostic","attr188","Nominal"
1036,"sylva_agnostic","attr189","Nominal"
1036,"sylva_agnostic","attr190","Nominal"
1036,"sylva_agnostic","attr191","Nominal"
1036,"sylva_agnostic","attr192","Nominal"
1036,"sylva_agnostic","attr193","Nominal"
1036,"sylva_agnostic","attr194","Numeric"
1036,"sylva_agnostic","attr195","Nominal"
1036,"sylva_agnostic","attr196","Nominal"
1036,"sylva_agnostic","attr197","Nominal"
1036,"sylva_agnostic","attr198","Nominal"
1036,"sylva_agnostic","attr199","Nominal"
1036,"sylva_agnostic","attr200","Nominal"
1036,"sylva_agnostic","attr201","Numeric"
1036,"sylva_agnostic","attr202","Nominal"
1036,"sylva_agnostic","attr203","Numeric"
1036,"sylva_agnostic","attr204","Nominal"
1036,"sylva_agnostic","attr205","Nominal"
1036,"sylva_agnostic","attr206","Nominal"
1036,"sylva_agnostic","attr207","Nominal"
1036,"sylva_agnostic","attr208","Nominal"
1036,"sylva_agnostic","attr209","Nominal"
